ZScore
-15.528142294289225
-5.965378341956333
-12.410227549114452
-14.863726588199526
-18.730753415220597
-22.3904696510761
-18.163657732662088
-6.771056816760051
-14.128624967082555
-11.610731770819203
-12.466222264195114
-0.6159520222988117
-20.23696726368103
-10.460909893542023
-21.938078668697475
-13.2389266723652
4.032433429421231
-20.72338501603314
-14.953610328953062
-11.231025812664583
-22.20538234223062
-15.547039707792582
-11.411970616801486
1.384338331980123
-22.228551336839196
-14.843090185662387
-16.59144765438257
-17.875292045524198
-12.994758009612877
-17.170530257796244
-16.49812030489017
-17.632515229008725
-17.75073076326234
-9.705812237195424
-15.24249757076257
-13.879207373565379
-20.725077530714405
-5.228259983130744
-17.58248624646138
-12.665064147768383
-0.5567992010897633
-21.05326703584793
-14.646644626485468
-16.701730731398932
-22.612154841885424
-9.099279736349494
-18.59992579233494
2.948733391348239
0.5830344896143274
-3.240080957705846
-18.991242581448244
-11.281172392902409
-19.82132113521031
-16.160257228520482
-15.215870450085966
-11.396063781544221
-11.792862096084825
-16.236564303376657
-11.281666695658672
-14.375191526173118
-14.385307488086262
-18.694034557717064
-12.605940562431627
-11.132859282920958
-16.209576118543584
-13.81796742140499
-9.160619310153514
-14.49765707674382
-14.47462026622474
3.627206148530089
-10.391042657919211
-10.65420320118998
-12.655873524463406
-12.687856435965397
-17.66590367486339
-21.600156370651753
-12.570898166842689
-4.556078629927674
-16.675618819910188
-12.33415522364297
-16.657947177038228
-19.69307690786904
-13.627981407476248
-14.262238687232681
-19.946246495938873
-15.313453554830076
-13.631267804172008
-14.840840312910167
-18.649970426424307
-0.6159520222988117
-17.88018241694487
-18.832486626464256
-27.1356842240678
-16.777679003103863
-17.843272317592906
-14.90541282008543
-14.87638805747649
-9.778906601197612
-12.805338958569731
-4.6386279087885764
-17.88890358758151
-15.52185176990599
-8.820151307971244
-5.462093285210933
-16.180016245090354
-0.5567992010897633
-9.615860453806476
-12.473672821538177
-16.042828578071536
-13.730601977703788
-20.881462212348406
-12.682310113465967
-10.756073085796977
-16.121027318678376
-15.036500130491152
-17.48183369535573
-13.33803394619089
-1.4641004170195497
-15.399637691702573
-15.619711353831374
-12.362666282336079
3.871071326585092
-19.603683808856047
-15.416914073118416
-19.030957684320647
-17.22424073126342
-14.632021456440718
-3.9158520524161577
-14.226468337805361
-22.841492166261926
-19.473781852443203
-10.178212838542247
-12.58346012917891
-13.842419991365592
-6.947653006541717
-9.574616244842815
3.871071326585092
-21.85716143333731
-18.906556599538465
-12.268767507027714
-13.688188979972814
4.972174664198994
-18.320009022138702
-12.879693067288542
-20.06149443450421
-15.636177922406034
-19.969684140915966
-1.5189541845991794
-17.028649293845874
-20.842678652558508
-14.741508669855168
-9.496617012015857
-16.45200797981655
-13.771014242210658
-10.93686769483526
-17.491931915279977
-10.06824715672834
-20.237241793166163
-16.836121729451026
-15.784575602853351
-15.14275099502984
-24.600924704336602
-14.48272188079465
-12.024420666247643
-14.617345276931907
-19.820474678995986
4.032433429421231
-15.48512568947207
-12.864156831909579
-14.696348115677957
-2.2206347397892614
-17.477606170117657
4.972174664198994
3.871071326585092
-14.231509471203783
-16.56125727040095
-15.698630879876397
-14.142504894365679
-16.699127478302596
-18.67922000079847
-14.634563754358155
-6.191645187807081
-16.682281471872866
-16.835435452876958
-8.782667674979376
-22.324028063007084
-17.459838861339875
-15.96823822040044
-23.00476439084773
-14.745437839454784
-7.408931821767176
-14.86184771658856
-9.00704508102223
-16.992993474149177
-13.127873631016492
-6.381058807588733
-15.329266059943173
-12.704452785693636
-19.19167672811852
-13.358970561545842
-17.43291687192343
-17.8701708202979
-26.760130987494104
-14.937208236610985
-19.695018657517267
-13.643276993423083
-19.71086887107091
-13.09768087539793
-14.084519148981382
-17.272628048890827
-19.98524228273515
-3.0684309254670463
-18.57766129493775
-13.455199116325979
-19.765472473225334
-11.610466064709602
-2.7455327619203835
-11.24831712345939
-7.903935581414906
-17.756365844418124
-18.636784899350513
-17.36608070630774
-11.793375972943856
-18.078288946283806
-5.354702531677111
3.627206148530089
-15.626888769686058
-14.406892425163871
-8.999934519721744
-14.559210562128818
-11.858175893902231
-15.479312100918385
-13.953831215062504
-18.976300169482908
-13.80849258844918
-10.646271109172961
-11.351799499286056
-24.317369401403436
-16.39473926595319
-11.572368747444106
-15.254025426888163
-18.57589433755252
-13.601530077171372
-23.079640188035977
-14.969583133346564
-15.065999129015132
-13.789780951825076
-19.626641372256938
-0.5567992010897633
-8.155134010384153
-10.852090957282677
-12.69384284219533
-14.911683682349548
-23.475601464897334
-14.118267581582288
-26.883821829126465
-10.352853726245009
3.627206148530089
-13.175104015192737
-16.162142667203824
-15.857462056172317
-14.280314840310155
-14.926533485532218
-17.443536403826627
-17.110263862061835
-12.866448867816864
-5.637257622770887
-9.41524811598357
-18.375835285889064
-22.37254294614372
-10.498840885176161
-11.575500940980493
-26.47996021166332
-12.229261485904718
-17.811213339777787
-14.30714258740299
-16.605929761562138
-12.671385870116762
-14.994233110898975
-12.608089637360596
-8.267609202739866
-10.97419135494642
-16.335410756857016
-23.752541309209267
-15.679754121979006
-16.415525702816222
-11.197714758856726
-10.809700922739111
-16.3478804113421
-18.119689805793733
-13.858725845233447
-14.737911807355182
-12.576083052972464
-16.18797830754655
-18.576359200887797
-15.843601465142953
-14.657470435779647
3.627206148530089
-18.64547995047077
-7.863763098460055
-12.322030482205026
-17.019173106676206
-15.435601182850448
-12.987352000265702
-16.852353902261772
-17.30073032886716
-17.43371507052635
-15.7562579649978
-17.311278996961754
-18.812248867734695
-10.754980593136985
-15.012888749443878
-12.907173544533187
-17.99168367675841
-20.289083763041102
-10.939035660709798
-3.5438283718221975
-9.914160980589543
-14.04146623447257
2.948733391348239
-12.39462610481381
-19.2424075725684
-9.209736706969501
-9.471698971833714
-14.05352847292929
-16.384278835176037
-13.421359685832126
-20.642692649321543
-17.99380571905818
-13.808974734567347
-9.675833836876016
-18.60669863663293
-19.280428101351276
-18.06393212417874
-23.903547958565692
-14.31042716951577
-22.242991196573627
-20.70772944489133
-15.99997526254959
-8.735300469299727
-19.50979212752375
-18.33653195675245
-9.875266993476238
-8.496604183541123
-3.4744765068653543
-9.852807978027567
-12.887804301703365
-14.643615783568624
-19.205426348459913
-14.6030470851377
-17.817295092179204
-22.690643241350056
-19.0942155489754
-16.1583991548123
-10.681897403140969
-23.33405154988306
-15.815031714169777
-18.229276098831228
-13.47073053373174
-12.340067640991677
-11.557915189799893
-16.40635413283132
-19.328410393982836
-19.83052093198423
-13.073385724340515
-14.64292662967885
-8.308059721989352
-11.182116482639628
-9.544769599970639
-17.400615910904136
-14.323047897273064
-13.306662978880809
-17.49314870414871
-18.377291630297464
-6.173305832068561
-11.513438165330864
-12.011060212679585
-16.93986934157603
-13.212683290241767
-9.406567334855552
-15.794965267056877
-22.261482559739232
-12.401151699338463
-14.267160529182256
-23.460023238261794
-16.642541138518755
-18.06257184576741
-20.1656698723095
-23.061543729629424
-20.893985278105216
-9.742769076418217
-13.013176145284817
-2.2773589470958697
-26.642901056929336
-13.881387646428074
-11.29171548420548
-21.231787981850378
-13.008344875023035
-7.564402104146268
-15.133269545998111
-10.762325105681459
-23.762809917148065
-9.918178444199441
-14.464296109907938
-12.15254490730879
-10.978145014517807
-9.937083886509214
-19.92682634173464
-10.676607190553387
0.8811775836940132
-10.525944513330447
-12.706714035606296
-12.325409409764958
-15.40648591847603
-4.397178250986201
-18.317033058474312
-19.28061322204404
-9.579316566362404
-25.71842733423546
-15.299453643344219
-8.308817684017242
-16.29328885989878
-14.434827583637386
-18.661257469633085
-16.381837483093207
0.5830344896143274
-11.256669022597805
-15.14640431971145
-26.09308934811165
-17.15218732072868
-10.857086797039436
-19.631670682907746
-15.745776837698827
-12.316823914154245
-16.800072670766145
-18.336941354331337
-0.5941234623750962
-20.01245641806769
0.8810868560606284
-6.154554776863023
-17.1815557175692
-6.836554160678492
-15.380613884459247
-13.479930353208907
-20.009372735572878
-22.34563947512154
-9.39462243056203
-15.28290143222014
-15.714752810928402
-13.618839845328633
-6.883520672853688
-13.17899270027301
-15.188152904257212
-11.364066862521437
-10.217235085676545
-25.66179575513549
-2.1584598273761575
-11.69790457299139
-18.273566091284092
-17.976255188108343
-8.885354668722865
-8.92017858853453
-15.18474027786132
-14.516811252370658
-14.809323945168533
-5.382004554604247
-18.123355602268898
-17.07311135029202
-18.06041390790725
-12.494147806769963
-12.513480614557213
-14.316538171837045
-11.923148625701515
-11.670028609231178
-14.875804430849765
-16.85115745983445
-18.192072243245352
-16.300491276729016
0.8810868560606284
-5.566806650901521
-11.379973111720425
-10.200407837042778
-9.748900068740078
-13.56477732245094
-8.12832827145672
-18.028923300136242
-16.399899512928783
-17.088752247234737
-14.145839272377543
2.948836041468815
-15.761334699512897
-7.51261132689492
4.972308412666586
-4.836962254088213
-20.100937509539705
-12.09431581063097
-5.76262017355967
-8.280496843512807
-2.914476386250282
-10.557356173278002
-6.511350637186851
-16.539666115647968
-7.683706525150413
-8.851130103789735
-13.327113344021239
-16.699037736098642
-20.81075935079824
-12.077195339358212
-7.550670576965381
-16.83053152772993
-4.500694531000663
-22.196806426271646
2.948733391348239
-23.27204763337971
-14.681146193754959
-1.8072320081975715
-14.49011196963033
-14.596223881206399
-19.652424110790644
-13.330929494767343
-20.2600657982354
-16.30352771351589
-27.408281351213535
-11.340021542009382
-14.96392838171099
-18.195530734722933
-10.300618336731961
-13.350613424555455
-11.051499325075625
-16.949247461782193
-14.251482937225859
-15.125348584269748
-14.540995285543964
-22.6859572494152
-21.42256054760309
-16.84305960233033
-17.262172094636135
4.972174664198994
-20.608159110636976
-16.154726580469106
-14.77147285407414
-15.216200887634471
-8.352527787136118
-22.649618506041296
-15.413805109897112
-23.549625562861575
-7.009635757595628
-16.626036949496743
0.5830344896143274
3.6272775326824487
-6.891837298306726
-17.655638284569665
-15.430171026556582
-13.484551247142932
-8.130351320335215
-14.24940487764394
-20.069975839098934
-16.36319322239688
-19.00183784860339
-15.663390186089057
-9.34652720938334
-13.472737323449579
-8.283069208492247
-16.249181800695695
-15.940925120442362
-25.1955521029918
-10.82476982812043
-23.78618510939749
-10.484934154893399
-16.07475390072829
-15.824006359116517
-13.456008529886436
-19.975095131766757
-7.22619463280428
-13.683279389705636
-17.609747597421467
-15.784378401693996
-20.91545609340972
-16.62574590088758
-12.51570403318875
-16.78444725786449
-10.548969343961215
-10.45316665606384
12.200328319607301
8.357554969366216
8.826913914870879
6.637235718206429
12.829846676338825
16.49278458276776
18.979614204135277
11.513707784560566
8.733087163452602
11.286885760902445
12.082713119863158
14.29884986213645
13.747854362165825
15.855210097820178
17.333119317606513
13.264757951688038
9.960989556306266
10.293191360572317
13.823727981445488
16.73928113199168
13.805693483359903
13.623213829396045
15.167096007030443
13.239712215826366
14.695952016374275
17.100526183196123
15.96247538564339
10.651662967236811
10.815859602712878
12.146212278413696
12.915022733267472
14.327463538461124
17.208898508906305
12.744382027531735
7.616939044475795
10.697808228929317
12.837520157297941
16.258226164542975
18.735322494234556
19.34661054662245
12.968221138584413
10.47915478050876
14.189101459810015
19.15739284280127
16.05735071987319
18.27077495946277
21.247782963323893
20.58360142654403
16.070551279496318
16.498903390529666
17.827085121631345
15.544562287861753
9.535273668841167
5.011702587624084
9.851172729281808
12.863254047960362
9.524080204873586
7.08707163173956
2.2266423214078896
7.020826398606152
17.103681822391476
14.873127530791024
11.774902917307642
12.370187030098151
9.80395358434131
13.284165517379236
17.553132003971612
19.844796992141482
14.20499249349201
11.63602422038592
13.837299185871517
14.60001703910456
14.977332492825713
14.64456523489589
17.819108417947504
19.268200502339372
15.389963640506682
11.622023794052005
11.734789711936411
16.19479293336653
17.43898861410818
14.177986635412989
14.866909368720703
17.705310811493284
15.378338491406062
16.17940716098062
19.53190815575458
16.178133718468725
11.255592966357966
12.38661748912785
14.291242884709094
14.186480964844426
15.139974356082163
18.3009883443739
13.567597083551057
8.88060956357905
12.040552408764132
14.022206164184116
18.096352722152396
20.257837103994966
21.174881041345614
14.75657833608107
11.244000220676313
15.703600510545526
21.066154925528245
16.476451273407413
19.6657592245461
22.554288205277118
21.670765895918823
16.749300775718822
16.594874614947663
18.35642688046879
18.661324853980226
11.81497116432987
7.319514123131828
11.54870074989489
15.937915272466563
13.304183275814204
10.238477649149111
5.134072656364417
8.876510078811664
18.725845196651584
10.533410754472365
7.53996988973804
8.061101833917103
4.398694636516447
8.658687126069388
12.639603185392563
16.347419889700213
10.258591347999651
7.507546699200121
10.027351427221486
9.772294251805198
10.201297377154434
10.273912445184134
14.558572758425115
17.046432140451387
12.299802910476142
7.367719873364482
9.672480596339044
12.627713187416619
12.944988928684943
9.682660204866561
11.37085618565266
13.967861592647992
11.719282115649793
14.119431526790454
14.586896266256275
10.109122590344061
5.803754751891775
9.028290479593016
12.287317822877666
11.960832373422168
12.995998959193528
13.399293025560738
6.911500672810101
3.7184985991346107
9.180876879006105
12.97204245371519
16.053632981933564
16.649770907645028
13.582713423709833
7.257030753521752
5.7250286237559305
12.5342460706036
17.01231546850959
15.734484251242094
18.19235503794937
18.453568763666432
14.972260339519284
11.825496116809612
12.877673819239728
15.395040480217286
13.910578601675322
6.323906724311007
2.476835077149282
6.924905357936273
12.029804149293579
8.74504692579855
4.823704423896034
-0.5999637966365636
3.7118595960285194
13.132042785269029
12.980187202936749
9.946084856614323
10.578564014663817
7.87763505202842
10.619724165007662
14.887590854279562
17.462847628920446
12.890701568664142
10.153073768138832
11.831473686697878
12.269916284073762
12.411028583093518
12.545052801947419
14.97032290126684
18.537353582207917
14.30356525149389
10.712761524792645
10.697642256629601
13.474858508016663
14.87170142422443
12.09506005184651
12.690195321927032
15.875961952833297
13.846483815220214
15.39901096047292
16.42927750954419
13.61445924443436
8.669775713991067
9.949119548169996
13.655275906448953
13.185351158555374
14.420007828266723
15.398939639936762
11.006991442853094
6.384106551903986
10.470954786552628
15.070816456730483
17.902391382211107
18.53416139875417
18.239337597900917
11.750391209799641
9.065135277339524
14.858203507390005
20.33043447855198
18.460150614752315
19.64292720397728
20.948446871089132
19.75665963921072
15.71939600137507
16.68815567899359
18.10727500545695
16.37628669265298
10.789488605152492
5.063929180412766
8.602857350594237
13.661670117645755
10.61357538867533
8.67947521377913
2.8024138901129767
6.502917494171221
15.847810762350779
11.125717915228899
8.84381434505676
9.654425764014738
7.326035705118806
11.141594522902302
14.876725192107983
18.993330309899214
10.616610686786041
8.396725961495472
10.800769898359105
10.902825618935562
11.583211866300799
11.969121568583784
16.738470057448115
15.280979353890272
11.607611187285562
8.127831094301632
10.24928719470157
13.596932147437723
13.972833290240345
11.42299013580288
14.061378309144612
13.600029884039984
11.149563023356983
13.792052854416216
15.8280560426732
12.738450270387371
8.052129379289637
11.029126592859754
11.095826566961545
12.557764515625754
12.474993248856991
13.22769734857446
9.950347614157444
6.358306058138265
11.972803959167276
12.716166024475411
15.135167662318757
16.639191497263923
15.37657325986683
10.262936079001305
9.230839714858842
15.378580488417699
18.4597898535582
15.405903006845318
17.819078025223398
18.945730367001957
16.831879310358573
13.582642900189576
15.135982425792275
17.952722724674935
15.163259406522169
8.141005446727512
3.4921664728652857
9.497880342469658
13.30915305869761
9.948184256206876
5.501588729720126
1.6809591150115608
7.263712137589502
15.318051827233848
10.197646195640774
7.118765389505032
7.8171005075771465
4.090998731764945
9.357587004763804
12.58217419086155
16.535501625597853
10.038197003569161
7.44063247414447
9.505647181975581
9.383755891907336
9.360165911056745
10.20644513270276
14.211300581212777
15.988036706382847
11.588543454221359
7.672664599768066
9.384583706651865
11.136540447890766
12.26963880507224
9.529671803196084
11.75656444715542
14.364819525524515
12.149571535285979
12.591734715281234
14.047304440314951
10.358198347870815
5.8421740392888974
9.318587676463643
12.068355262475972
11.239757906922948
12.56200453722971
14.386228818917974
8.26641440867917
4.607311438109635
9.547621050812763
14.304422186432951
16.498634577034778
17.1918524447032
16.22173186172587
9.499476212071661
7.394311013827696
13.338346324813825
18.54959420027825
17.146198069293142
19.304892530579018
20.033160842039763
18.006990334215338
14.564437054951643
14.876002343818882
17.063373448311353
14.301804267410896
7.519432751087485
3.486924386342128
8.551455102418078
11.373026794670812
8.87024141808866
5.550031346892689
1.1227858773630022
4.8442392431002705
14.376141460021252
14.977689620473896
11.659213044527515
11.685916612931312
7.656229095817413
11.2031238980976
15.74051793876735
18.085956513744065
14.126909038693555
11.790396826336645
13.93397615029139
12.004309836106716
13.540429208317956
13.116623291708489
16.529186232888843
19.13134112263449
15.762572168795586
12.457367388960806
12.502633138823466
15.237308468373044
15.705574691789518
13.907744654993955
14.391089686597477
18.16399865772585
15.223537256644695
16.3433221006643
17.932730610661082
15.325254808649554
10.623333473337835
11.594202788743972
14.395270715707081
14.956211548802965
15.644989179035967
17.13563839720679
11.935386288793895
7.41058382104938
11.119776262809118
14.818660734996076
18.586424240699124
19.207957596970225
19.211677863104594
12.544893269181319
9.665598614265493
14.24088993900986
19.31617847600033
17.948576753805632
19.836810658241042
21.313801927703643
20.241028308099317
15.598852033908063
16.369422835410298
17.88850535101627
19.216939384637293
12.933347821729278
7.324193732770839
9.66284173983402
16.208027523620657
13.500918920097542
10.606472497310182
4.1819370730512375
6.682251971284594
16.170503814780805
16.457000479025645
13.102220223326931
13.367039834932744
9.512470242708122
13.086725993548885
17.0705001847844
18.84973583268247
15.676464973139208
13.306169068293258
14.840511730795502
13.796722483192806
15.564135154816313
14.403817155036112
17.054035425439363
19.982671374694384
16.89874129563349
14.013726850773576
13.644640124640166
15.475974061849598
17.318621495356826
15.211921178322463
15.29370670080539
18.936968324166344
16.69405937041105
17.749129898493447
19.18363747912867
16.4853825209698
11.757827401644004
12.355730633903612
15.365835522193393
16.971082175835498
16.72730989009941
17.769937318931717
13.674065433967591
8.61616610177979
12.419864139961689
15.754719856391588
19.230888349610396
20.525980110684788
20.902128515432942
14.398331922361088
10.997147370089774
15.899544724629722
20.727589425180128
17.666851037173036
20.432204556812934
22.73031650288341
21.802194099141786
16.993575022338483
17.089204329592278
19.48393215852368
20.202911108238276
13.130915434530895
7.282126711316289
10.884575242222912
17.98473467307278
14.55190405972165
10.669083837377068
5.225768229748984
8.564225987217432
18.442697892905805
16.19510391907956
12.89786679499473
13.885347637703248
10.064915434180369
14.16123316285011
16.810181753723757
19.7231095343486
15.08083979841241
12.271679897470015
14.808483181294758
14.029494811304705
14.975723003079102
14.847089573890985
17.36955897023211
20.03529567007974
15.95793310313512
12.745292522356731
13.611625212356207
15.63675380729392
17.65209511837425
15.24394689650564
15.255994484114304
17.80365421569288
15.818950666206844
16.345656877764196
19.468562837842
17.494944144287587
12.111419999443326
13.005295379133006
14.631843852372482
15.222115817200441
16.725118140173144
18.92617058131578
14.251412380064224
9.559443446624035
12.560745130376795
14.580552069681769
19.127014667435052
21.148894760349194
21.544193137344287
15.308888510350272
11.521407831739301
15.575762767449671
20.13932190965034
17.737497539462595
20.319147376970463
22.985181116211066
22.504160354677143
17.519371714889246
17.514996779758498
19.225143890532248
21.69201423784981
14.707555887456184
8.981329207618684
12.089785148222886
18.158209838545332
15.614684462692434
12.700743291898565
6.4374446134365995
9.127542190086592
17.440016773724704
10.746245778825834
7.302933835535262
8.520175604766072
6.281947261599736
9.596815690226965
12.74519752182178
16.248477716995584
10.090564745758197
7.378539324360734
10.279488678869145
10.041517813845141
11.421810798427538
10.687825973609556
13.542318609169554
15.48757659855891
11.492304633934129
8.202562999211718
8.423750304253824
10.93686111429207
12.607696101685574
11.360041652089874
11.660855911010188
12.971742924731885
11.139755878898665
12.878478516680218
14.123779047357953
12.805384319327251
8.047131057055381
9.033235214234338
10.545479012989444
10.935347249304309
12.624243718797246
14.03088590570878
9.292105068742302
5.07326218352837
8.720641016082796
12.434521220284289
15.62680444727392
16.579336512274267
16.39624124272329
9.906859719369836
7.5887116301292625
12.182522671617496
18.766970171185385
16.567989401379542
18.038630478554293
19.310909976906196
17.669213886558325
12.842657241250354
14.051880722858474
16.412827115460868
15.21779618733457
8.85816742917669
4.164189575937678
8.384400656239457
12.578345530078
9.196647920487665
6.579193369920093
1.3265812699282957
5.356664229604239
14.075740779269264
